hyperlink;postcode;Province;Region;house_is;property_subtype;price;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has;building_state
8925348;5190;Namur;Wallonie;1;HOUSE;322.4;4;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925349;6110;Luxembourg;Wallonie;1;HOUSE;367.83;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925352;8620;Fland Occidentale;Flandre;0;APARTMENT;335000.0;3;-1;TRUE;TRUE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
8925357;8670;Fland Occidentale;Flandre;0;APARTMENT;385.0;2;69;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925362;9050;Flandre Orientale;Flandre;1;HOUSE;450000.0;5;285;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;309.0;309.0;0.0;FALSE;TO_BE_DONE_UP
8925370;8790;Fland Occidentale;Flandre;0;APARTMENT;335.0;2;88;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925372;2800;Anvers;Flandre;0;LOFT;575000.0;3;178;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;178.0;0.0;FALSE;GOOD
8925374;8000;Fland Occidentale;Flandre;1;HOUSE;525.0;4;142;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925376;8930;Fland Occidentale;Flandre;1;HOUSE;135.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925377;1180;Bruxelles;Bruxelles;0;APARTMENT;185000.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;120.0;0.0;FALSE;
8925378;8800;Fland Occidentale;Flandre;0;APARTMENT;300.0;2;165;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925379;8620;Fland Occidentale;Flandre;1;HOUSE;259.0;3;62;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;JUST_RENOVATED
8925380;8450;Fland Occidentale;Flandre;0;APARTMENT;165.0;2;55;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;AS_NEW
8925381;5060;Namur;Wallonie;0;APARTMENT;190.0;2;-1;TRUE;FALSE;FALSE;TRUE;0.0;TRUE;223.0;;;3.0;;AS_NEW
8925395;8300;Fland Occidentale;Flandre;0;APARTMENT;379000.0;2;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
8925396;8300;Fland Occidentale;Flandre;0;APARTMENT;499000.0;2;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
8925398;8300;Fland Occidentale;Flandre;0;APARTMENT;970000.0;4;141;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;141.0;0.0;FALSE;AS_NEW
8925399;9000;Flandre Orientale;Flandre;0;APARTMENT;735000.0;3;197;FALSE;FALSE;FALSE;TRUE;30.0;FALSE;0.0;0.0;197.0;0.0;FALSE;AS_NEW
8925405;8520;Fland Occidentale;Flandre;1;HOUSE;260.0;3;2;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925409;9340;Flandre Orientale;Flandre;1;HOUSE;80.0;2;94;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925411;8610;Fland Occidentale;Flandre;1;HOUSE;199.0;4;-1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;3.0;;TO_BE_DONE_UP
8925414;2530;Anvers;Flandre;0;APARTMENT;965.0;3;4;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;AS_NEW
8925415;8851;Fland Occidentale;Flandre;0;APARTMENT;125.0;1;47;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925417;9300;Flandre Orientale;Flandre;1;HOUSE;185000.0;4;125;TRUE;FALSE;FALSE;TRUE;20.0;TRUE;120.0;200.0;200.0;0.0;FALSE;TO_BE_DONE_UP
8925418;8400;Fland Occidentale;Flandre;1;HOUSE;155.0;2;92;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;11.0;;;0.0;;TO_RENOVATE
8925419;9910;Flandre Orientale;Flandre;1;HOUSE;420.0;4;-1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;4.0;;AS_NEW
8925423;2060;Anvers;Flandre;0;APARTMENT;138.0;1;45;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925426;8300;Fland Occidentale;Flandre;0;APARTMENT;745000.0;3;1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;110.0;0.0;FALSE;AS_NEW
8925433;9120;Flandre Orientale;Flandre;1;HOUSE;445.0;6;367;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925434;9120;Flandre Orientale;Flandre;1;HOUSE;325.0;5;3;;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;
8925437;9940;Flandre Orientale;Flandre;0;APARTMENT;450.0;4;-1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;
8925440;8300;Fland Occidentale;Flandre;0;APARTMENT;2050000.0;3;112;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;112.0;0.0;FALSE;AS_NEW
8925441;8300;Fland Occidentale;Flandre;0;APARTMENT;550000.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;70.0;0.0;FALSE;TO_BE_DONE_UP
8925443;9890;Flandre Orientale;Flandre;1;HOUSE;499000.0;4;-1;TRUE;TRUE;FALSE;FALSE;0.0;TRUE;562.0;562.0;15.0;0.0;FALSE;AS_NEW
8925444;9400;Flandre Orientale;Flandre;1;HOUSE;319000.0;4;-1;TRUE;TRUE;FALSE;FALSE;0.0;TRUE;610.0;594.0;594.0;0.0;FALSE;
8925445;9400;Flandre Orientale;Flandre;0;APARTMENT;210000.0;2;99;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;99.0;0.0;FALSE;
8925447;8310;Fland Occidentale;Flandre;1;HOUSE;298000.0;4;214;;;;;;;;;266.0;2.0;;
8925450;3500;Limbourg;Flandre;0;APARTMENT;236.7;2;114;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925457;9280;Flandre Orientale;Flandre;0;APARTMENT;139.0;2;65;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;TO_BE_DONE_UP
8925460;8450;Fland Occidentale;Flandre;0;APARTMENT;189.0;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925462;1320;Brabant Wallon;Wallonie;1;HOUSE;349.0;4;256;;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;TO_BE_DONE_UP
8925465;9041;Flandre Orientale;Flandre;1;HOUSE;419000.0;4;199;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;427.0;427.0;0.0;FALSE;GOOD
8925466;9850;Flandre Orientale;Flandre;1;HOUSE;495000.0;5;2;TRUE;;FALSE;;;;;;861.0;4.0;FALSE;
8925467;9032;Flandre Orientale;Flandre;1;HOUSE;217500.0;2;94;TRUE;;FALSE;;;;;;81.0;2.0;FALSE;
8925468;9032;Flandre Orientale;Flandre;1;VILLA;795000.0;4;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;946.0;946.0;0.0;FALSE;AS_NEW
8925471;3520;Limbourg;Flandre;0;APARTMENT;155.0;3;116;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;GOOD
8925473;3520;Limbourg;Flandre;0;APARTMENT;139.0;3;1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925489;3520;Limbourg;Flandre;0;APARTMENT;285.0;2;96;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;AS_NEW
8925490;2660;Anvers;Flandre;0;APARTMENT;129.0;1;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925496;2880;Anvers;Flandre;0;APARTMENT;175000.0;1;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;70.0;0.0;FALSE;NOT_SPECIFIED
8925497;2880;Anvers;Flandre;0;APARTMENT;256000.0;2;85;TRUE;FALSE;FALSE;TRUE;12.0;TRUE;24.0;0.0;85.0;0.0;FALSE;
8925498;2880;Anvers;Flandre;0;APARTMENT;176500.0;1;55;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;55.0;0.0;FALSE;
8925499;2880;Anvers;Flandre;0;APARTMENT;176500.0;1;55;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;55.0;0.0;FALSE;
8925500;2880;Anvers;Flandre;0;APARTMENT;238500.0;2;83;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;83.0;0.0;FALSE;
8925501;2890;Anvers;Flandre;1;MIXED_USE_BUILDING;398000.0;3;157;TRUE;FALSE;FALSE;TRUE;18.0;TRUE;246.0;406.0;406.0;0.0;FALSE;AS_NEW
8925503;1030;Bruxelles;Bruxelles;0;APARTMENT;298.0;3;115;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;AS_NEW
8925506;3600;Limbourg;Flandre;1;HOUSE;239.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;AS_NEW
8925507;7012;Hainaut;Wallonie;1;HOUSE;135.9;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;JUST_RENOVATED
8925511;2060;Anvers;Flandre;0;APARTMENT;198.0;1;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;AS_NEW
8925514;9140;Flandre Orientale;Flandre;1;HOUSE;275.0;3;-1;;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;AS_NEW
8925519;2100;Anvers;Flandre;1;HOUSE;249.0;4;165;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;TO_BE_DONE_UP
8925520;2060;Anvers;Flandre;0;APARTMENT;219.0;3;95;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;JUST_RENOVATED
8925521;2060;Anvers;Flandre;1;OTHER_PROPERTY;279000.0;4;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;50.0;50.0;0.0;FALSE;GOOD
8925524;2600;Anvers;Flandre;1;MANSION;1295000.0;8;447;TRUE;TRUE;FALSE;;;;;;601.0;4.0;FALSE;AS_NEW
8925533;8510;Fland Occidentale;Flandre;0;APARTMENT;175.0;2;5;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;
8925541;8800;Fland Occidentale;Flandre;1;HOUSE;259.0;4;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925542;3210;Brabant Flamand;Flandre;0;APARTMENT;389.0;4;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;4.0;;GOOD
8925543;3210;Brabant Flamand;Flandre;1;HOUSE;495.0;4;395;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;JUST_RENOVATED
8925546;8600;Fland Occidentale;Flandre;1;HOUSE;259.0;3;182;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925547;8800;Fland Occidentale;Flandre;0;APARTMENT;140000.0;1;68;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;68.0;0.0;FALSE;AS_NEW
8925549;8300;Fland Occidentale;Flandre;0;APARTMENT;1570000.0;2;8;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;108.0;0.0;FALSE;JUST_RENOVATED
8925552;3390;Brabant Flamand;Flandre;1;HOUSE;332.11;3;148;;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;
8925553;3000;Brabant Flamand;Flandre;0;FLAT_STUDIO;159000.0;1;18;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;18.0;0.0;FALSE;GOOD
8925554;3920;Limbourg;Flandre;0;APARTMENT;435.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;AS_NEW
8925557;3500;Limbourg;Flandre;1;HOUSE;320.0;2;157;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;AS_NEW
8925558;3370;Brabant Flamand;Flandre;1;HOUSE;460.0;3;172;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;
8925559;3370;Brabant Flamand;Flandre;1;HOUSE;460.0;3;176;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;0.0;;
8925567;1435;Brabant Wallon;Wallonie;1;HOUSE;409000.0;3;3;;;FALSE;;;;;;385.0;4.0;FALSE;
8925568;1435;Brabant Wallon;Wallonie;1;HOUSE;320000.0;3;138;;;FALSE;;;;;;306.0;4.0;FALSE;
8925569;2170;Anvers;Flandre;1;HOUSE;325.0;6;216;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;120.0;;;0.0;;GOOD
8925570;2060;Anvers;Flandre;1;HOUSE;425000.0;4;142;TRUE;;FALSE;;;;;;42.0;2.0;FALSE;
8925572;3020;Brabant Flamand;Flandre;1;HOUSE;435.0;2;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925576;2845;Anvers;Flandre;0;APARTMENT;195000.0;2;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;GOOD
8925578;3530;Limbourg;Flandre;1;HOUSE;315.0;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925579;3550;Limbourg;Flandre;0;APARTMENT;232.5;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925582;8660;Fland Occidentale;Flandre;0;APARTMENT;229.0;1;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925583;8660;Fland Occidentale;Flandre;0;APARTMENT;144.0;1;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925586;9000;Flandre Orientale;Flandre;0;APARTMENT;410.0;4;126;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;2.0;;
8925587;9000;Flandre Orientale;Flandre;0;APARTMENT;335.0;3;5;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925588;9000;Flandre Orientale;Flandre;0;APARTMENT;435.0;3;131;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;2.0;;
8925592;8700;Fland Occidentale;Flandre;1;HOUSE;190.0;4;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925608;9620;Flandre Orientale;Flandre;0;LOFT;364397.0;2;211;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;211.0;0.0;FALSE;
8925609;8790;Fland Occidentale;Flandre;0;APARTMENT;450.0;3;166;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;4.0;;GOOD
8925611;2430;Anvers;Flandre;1;HOUSE;295.0;3;181;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;GOOD
8925612;3401;Brabant Flamand;Flandre;1;HOUSE;315.0;3;2;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925613;1780;Brabant Flamand;Flandre;1;BUNGALOW;435000.0;3;135;;TRUE;FALSE;;;;;;500.0;4.0;;
8925614;8750;Fland Occidentale;Flandre;1;HOUSE;313.06;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;GOOD
8925615;8800;Fland Occidentale;Flandre;1;HOUSE;60.0;2;1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;TO_RESTORE
8925616;9990;Flandre Orientale;Flandre;0;DUPLEX;239000.0;2;94;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;94.0;0.0;FALSE;GOOD
8925617;9250;Flandre Orientale;Flandre;1;HOUSE;225.0;3;152;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925619;1785;Brabant Flamand;Flandre;1;HOUSE;320.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925626;3545;Limbourg;Flandre;1;HOUSE;315.0;3;166;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;GOOD
8925644;9900;Flandre Orientale;Flandre;1;HOUSE;159000.0;3;217;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;225.0;225.0;0.0;FALSE;TO_RENOVATE
8925645;1651;Brabant Flamand;Flandre;1;HOUSE;349.0;3;175;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925650;1950;Brabant Flamand;Flandre;0;APARTMENT;325000.0;2;95;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;3.0;0.0;FALSE;GOOD
8925653;1050;Bruxelles;Bruxelles;0;APARTMENT;530000.0;3;153;TRUE;TRUE;FALSE;TRUE;0.0;FALSE;0.0;0.0;153.0;0.0;FALSE;AS_NEW
8925657;4920;Liege;Wallonie;1;APARTMENT_BLOCK;230000.0;5;223;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;114.0;114.0;0.0;FALSE;GOOD
8925658;1070;Bruxelles;Bruxelles;1;APARTMENT_BLOCK;599000.0;6;276;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;276.0;0.0;FALSE;GOOD
8925659;1600;Brabant Flamand;Flandre;0;APARTMENT;225.0;2;5;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;AS_NEW
8925660;4030;Liege;Wallonie;1;TOWN_HOUSE;199000.0;2;118;TRUE;TRUE;FALSE;;;;;25.0;146.0;2.0;FALSE;
8925661;4800;Liege;Wallonie;1;APARTMENT_BLOCK;105000.0;3;99;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;30.0;30.0;0.0;FALSE;
8925662;2200;Anvers;Flandre;1;HOUSE;259.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;4.0;;TO_BE_DONE_UP
8925663;2250;Anvers;Flandre;1;HOUSE;350.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;4.0;;TO_BE_DONE_UP
8925664;2250;Anvers;Flandre;1;HOUSE;399.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;AS_NEW
8925665;2275;Anvers;Flandre;1;HOUSE;359000.0;4;161;TRUE;FALSE;FALSE;TRUE;16.0;FALSE;0.0;388.0;388.0;0.0;FALSE;AS_NEW
8925670;2600;Anvers;Flandre;0;APARTMENT;225.0;2;75;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925674;4500;Liege;Wallonie;1;HOUSE;210000.0;3;173;TRUE;FALSE;FALSE;TRUE;5.0;TRUE;450.0;534.0;534.0;0.0;FALSE;GOOD
8925675;5300;Namur;Wallonie;1;HOUSE;265000.0;4;2;TRUE;FALSE;FALSE;TRUE;40.0;TRUE;500.0;810.0;810.0;0.0;FALSE;AS_NEW
8925676;4500;Liege;Wallonie;1;MIXED_USE_BUILDING;159000.0;2;115;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;59.0;59.0;0.0;FALSE;GOOD
8925677;4500;Liege;Wallonie;1;HOUSE;159000.0;2;115;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;59.0;59.0;0.0;FALSE;GOOD
8925679;4520;Liege;Wallonie;1;HOUSE;165000.0;2;-1;TRUE;FALSE;FALSE;TRUE;10.0;TRUE;642.0;861.0;10.0;0.0;FALSE;GOOD
8925681;1800;Brabant Flamand;Flandre;0;APARTMENT;285000.0;2;94;TRUE;FALSE;FALSE;TRUE;11.0;FALSE;0.0;0.0;94.0;0.0;FALSE;GOOD
8925682;1861;Brabant Flamand;Flandre;1;MIXED_USE_BUILDING;425000.0;3;259;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;486.0;486.0;0.0;FALSE;GOOD
8925686;8300;Fland Occidentale;Flandre;0;APARTMENT;3595000.0;2;2;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;250.0;0.0;FALSE;NOT_SPECIFIED
8925688;8300;Fland Occidentale;Flandre;0;APARTMENT;825000.0;3;5;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;105.0;0.0;FALSE;JUST_RENOVATED
8925691;8300;Fland Occidentale;Flandre;0;APARTMENT;1795000.0;4;185;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;185.0;0.0;FALSE;AS_NEW
8925697;1000;Bruxelles;Bruxelles;0;APARTMENT;270.0;1;75;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;TO_BE_DONE_UP
8925701;2300;Anvers;Flandre;1;HOUSE;169.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;2.0;;TO_BE_DONE_UP
8925702;2300;Anvers;Flandre;0;APARTMENT;119.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;TO_BE_DONE_UP
8925704;7830;Hainaut;Wallonie;1;HOUSE;250000.0;3;145;TRUE;FALSE;FALSE;TRUE;70.0;TRUE;500.0;518.0;518.0;0.0;FALSE;JUST_RENOVATED
8925707;2000;Anvers;Flandre;0;APARTMENT;1150000.0;3;213;FALSE;FALSE;FALSE;TRUE;140.0;FALSE;0.0;0.0;213.0;0.0;FALSE;
8925719;2440;Anvers;Flandre;1;HOUSE;399.0;4;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;JUST_RENOVATED
8925724;1030;Bruxelles;Bruxelles;0;PENTHOUSE;495000.0;3;138;TRUE;FALSE;FALSE;TRUE;100.0;FALSE;0.0;0.0;138.0;0.0;FALSE;AS_NEW
8925725;1190;Bruxelles;Bruxelles;0;APARTMENT;360000.0;2;85;TRUE;FALSE;FALSE;TRUE;7.0;FALSE;0.0;0.0;85.0;0.0;FALSE;GOOD
8925726;1785;Brabant Flamand;Flandre;1;HOUSE;349000.0;3;135;TRUE;FALSE;FALSE;TRUE;45.0;TRUE;45.0;100.0;100.0;0.0;FALSE;AS_NEW
8925733;9180;Flandre Orientale;Flandre;1;HOUSE;445.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;;;;3.0;;GOOD
8925739;8340;Fland Occidentale;Flandre;1;HOUSE;795000.0;3;262;TRUE;;;;;;;;5580.0;4.0;;
8925741;8377;Fland Occidentale;Flandre;1;HOUSE;697.0;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925742;8000;Fland Occidentale;Flandre;1;HOUSE;697.0;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925743;2850;Anvers;Flandre;0;APARTMENT;247.0;2;82;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;AS_NEW
8925744;6120;Luxembourg;Wallonie;0;APARTMENT;165.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925750;2040;Anvers;Flandre;1;HOUSE;309.0;3;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;GOOD
8925752;1540;Brabant Flamand;Flandre;1;HOUSE;459000.0;3;421;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;270.0;270.0;0.0;FALSE;GOOD
8925763;7120;Hainaut;Wallonie;1;HOUSE;235000.0;3;174;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;174.0;0.0;FALSE;GOOD
8925769;2000;Anvers;Flandre;0;PENTHOUSE;850000.0;3;175;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;175.0;0.0;FALSE;JUST_RENOVATED
8925770;1080;Bruxelles;Bruxelles;0;APARTMENT;220.0;3;1;;FALSE;FALSE;FALSE;0.0;TRUE;80.0;;;0.0;;TO_BE_DONE_UP
8925773;4020;Liege;Wallonie;0;APARTMENT;235000.0;2;1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;130.0;0.0;FALSE;GOOD
8925774;1000;Bruxelles;Flandre;1;EXCEPTIONAL_PROPERTY;1460000.0;2;362;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;100.0;100.0;0.0;FALSE;AS_NEW
8925775;1500;Brabant Flamand;Flandre;1;HOUSE;215.0;2;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
8925778;1150;Bruxelles;Bruxelles;1;HOUSE;850000.0;5;244;TRUE;FALSE;FALSE;TRUE;0.0;TRUE;300.0;427.0;427.0;0.0;FALSE;TO_RENOVATE
8925780;1050;Bruxelles;Bruxelles;1;HOUSE;980000.0;5;3;TRUE;FALSE;FALSE;TRUE;0.0;TRUE;85.0;180.0;180.0;0.0;FALSE;GOOD
8925782;1180;Bruxelles;Bruxelles;0;GROUND_FLOOR;575000.0;3;145;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;145.0;0.0;FALSE;GOOD
8925791;3970;Limbourg;Flandre;1;HOUSE;239.0;4;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;3.0;;
8925793;2000;Anvers;Flandre;0;APARTMENT;365.0;3;99;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;2.0;;AS_NEW
8925800;4890;Liege;Wallonie;1;HOUSE;299.0;3;121;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;50.0;;;2.0;;GOOD
8925811;9420;Flandre Orientale;Flandre;1;COUNTRY_COTTAGE;495000.0;3;1;TRUE;FALSE;FALSE;TRUE;40.0;TRUE;855.0;1528.0;1528.0;0.0;FALSE;GOOD
8925813;9340;Flandre Orientale;Flandre;1;HOUSE;209000.0;2;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;218.0;218.0;0.0;FALSE;
8925818;4250;Liege;Wallonie;0;APARTMENT;175000.0;2;3;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;103.0;0.0;FALSE;GOOD
8925819;8380;Fland Occidentale;Flandre;1;HOUSE;235.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;GOOD
8925820;1040;Bruxelles;Flandre;0;APARTMENT;435000.0;2;135;TRUE;FALSE;FALSE;TRUE;8.0;FALSE;0.0;0.0;135.0;0.0;FALSE;AS_NEW
8925822;1200;Bruxelles;Bruxelles;1;HOUSE;590000.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;130.0;130.0;0.0;FALSE;TO_RENOVATE
8925826;4141;Liege;Wallonie;1;HOUSE;395.0;4;1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;2550.0;;;4.0;;
8925857;1000;Bruxelles;Bruxelles;0;APARTMENT;550000.0;3;1;TRUE;FALSE;FALSE;TRUE;6.0;FALSE;0.0;0.0;170.0;0.0;FALSE;GOOD
8925863;4340;Liege;Wallonie;1;HOUSE;199.0;2;125;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;490.0;;;0.0;;GOOD
