,hyperlink,postcode,Province,Region,house_is,property_subtype,price,rooms_number,area,kitchen_has,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,land_plot_surface,facades_number,swimming_pool_has,building_state
15295,8944489,9000,East Flanders,Flemish Region,1,HOUSE,195000.0,2,-1,False,False,False,False,0.0,False,,,,,False,
15296,8944490,9000,East Flanders,Flemish Region,1,HOUSE,695000.0,4,278,True,False,False,True,0.0,False,0.0,134.0,134.0,0.0,False,NOT_SPECIFIED
15297,8944495,9900,East Flanders,Flemish Region,0,APARTMENT,439000.0,3,1,False,False,True,True,0.0,True,,,,,False,
15298,8944496,9930,East Flanders,Flemish Region,1,HOUSE,395000.0,3,196,True,False,False,True,0.0,False,,,944.0,,False,
15299,8944498,9000,East Flanders,Flemish Region,0,APARTMENT,449000.0,4,285,True,False,False,False,0.0,True,,,,,False,
15300,8944500,9040,East Flanders,Flemish Region,0,APARTMENT,449000.0,4,285,True,False,False,False,0.0,True,,,,,False,
15301,8944508,9050,East Flanders,Flemish Region,0,APARTMENT,299000.0,3,249,False,False,False,True,20.0,False,,,,,False,
15302,8944555,9450,East Flanders,Flemish Region,1,HOUSE,375000.0,3,175,True,False,False,False,0.0,False,0.0,760.0,14.0,0.0,False,TO_BE_DONE_UP
15303,8944557,9450,East Flanders,Flemish Region,1,HOUSE,185000.0,3,145,True,False,False,False,0.0,True,,,782.0,,False,
15304,8944561,9470,East Flanders,Flemish Region,1,HOUSE,285000.0,5,216,True,False,False,True,0.0,False,0.0,557.0,557.0,0.0,False,TO_RENOVATE
15305,8944572,9600,East Flanders,Flemish Region,0,SERVICE_FLAT,161224.0,1,26,False,False,False,False,0.0,False,,,,,False,
15306,8944584,9400,East Flanders,Flemish Region,0,APARTMENT,217000.0,1,-1,True,False,False,True,4.0,False,,,,,False,
15307,8944598,9300,East Flanders,Flemish Region,1,MANSION,1395000.0,10,6,True,False,False,False,0.0,False,,,320.0,,False,
15308,8944603,9255,East Flanders,Flemish Region,1,HOUSE,265000.0,4,129,False,False,False,False,0.0,True,,,390.0,,False,
15309,8944619,9880,East Flanders,Flemish Region,0,APARTMENT,194000.0,2,86,False,False,False,True,6.0,False,0.0,0.0,86.0,0.0,False,AS_NEW
15310,8944620,9880,East Flanders,Flemish Region,0,APARTMENT,265000.0,3,111,False,False,False,True,12.0,False,,,,,False,
15311,8944624,9100,East Flanders,Flemish Region,0,APARTMENT,252000.0,2,6,False,False,False,True,8.0,False,,,,,False,
15312,8944625,9250,East Flanders,Flemish Region,0,APARTMENT,561000.0,3,151,True,False,False,True,39.0,True,,,,,False,
15313,8944626,9250,East Flanders,Flemish Region,0,APARTMENT,486000.0,2,129,True,False,False,True,29.0,True,,,,,False,
15314,8944631,9340,East Flanders,Flemish Region,1,HOUSE,179000.0,2,132,False,False,False,True,0.0,False,,,121.0,,False,
15315,8944646,9770,East Flanders,Flemish Region,1,HOUSE,315000.0,4,225,False,False,False,False,0.0,True,,,902.0,,False,
15316,8944687,9200,East Flanders,Flemish Region,1,HOUSE,299000.0,3,195,True,False,False,True,18.0,True,170.0,,326.0,4.0,False,
15317,8944688,9000,East Flanders,Flemish Region,0,APARTMENT,245000.0,1,-1,False,False,False,True,0.0,False,,,,2.0,False,
15318,8944691,9900,East Flanders,Flemish Region,1,BUNGALOW,325000.0,2,144,False,False,False,True,0.0,True,,,714.0,4.0,False,
15319,8944736,9470,East Flanders,Flemish Region,0,DUPLEX,199000.0,3,2,True,False,False,True,4.0,False,0.0,0.0,102.0,0.0,False,AS_NEW
15320,8944917,9420,East Flanders,Flemish Region,0,APARTMENT,210000.0,2,85,True,False,False,True,0.0,False,0.0,0.0,85.0,0.0,False,GOOD
15321,8944990,9810,East Flanders,Flemish Region,1,HOUSE,470000.0,3,225,True,False,False,True,0.0,False,0.0,504.0,504.0,0.0,False,AS_NEW
15322,8945041,9255,East Flanders,Flemish Region,0,APARTMENT,267000.0,3,4,False,False,False,True,0.0,False,0.0,0.0,204.0,0.0,False,GOOD
15323,8945076,9280,East Flanders,Flemish Region,0,FLAT_STUDIO,139500.0,-1,-1,True,False,False,False,0.0,False,,,,3.0,False,
15324,8945078,9450,East Flanders,Flemish Region,1,EXCEPTIONAL_PROPERTY,590000.0,4,236,True,False,False,True,53.0,True,1103.0,,1548.0,4.0,False,
15325,8945233,9000,East Flanders,Flemish Region,1,HOUSE,420000.0,4,1,True,False,False,False,0.0,False,,,190.0,2.0,False,
15326,8945256,9500,East Flanders,Flemish Region,1,HOUSE,125000.0,3,148,True,False,False,False,0.0,False,0.0,91.0,91.0,0.0,False,TO_BE_DONE_UP
15327,8945265,9920,East Flanders,Flemish Region,1,VILLA,395000.0,2,155,True,False,False,True,35.0,True,620.0,620.0,620.0,0.0,False,GOOD
15328,8945287,9700,East Flanders,Flemish Region,1,HOUSE,267000.0,2,161,True,False,False,True,25.0,True,65.0,,273.0,2.0,False,
15329,8945300,9820,East Flanders,Flemish Region,0,APARTMENT,207000.0,1,82,True,False,False,True,16.0,False,,,,3.0,False,
15330,8945304,9200,East Flanders,Flemish Region,0,APARTMENT,159000.0,2,72,True,False,False,True,8.0,False,0.0,0.0,72.0,0.0,False,
15331,8945323,9041,East Flanders,Flemish Region,1,HOUSE,245000.0,3,1,True,False,False,False,0.0,True,117.0,,180.0,2.0,False,
15332,8945324,9220,East Flanders,Flemish Region,1,HOUSE,420000.0,4,285,True,False,False,True,25.0,True,65.0,,334.0,3.0,False,
15333,8945357,9840,East Flanders,Flemish Region,0,APARTMENT,335000.0,2,84,False,False,False,False,0.0,False,0.0,0.0,84.0,0.0,False,AS_NEW
15334,8945399,9881,East Flanders,Flemish Region,1,HOUSE,310000.0,3,135,False,False,True,False,0.0,False,,,270.0,2.0,False,
15335,8945410,9040,East Flanders,Flemish Region,1,VILLA,565000.0,5,272,True,False,True,True,0.0,False,0.0,652.0,652.0,0.0,False,AS_NEW
15336,8945418,9180,East Flanders,Flemish Region,1,VILLA,3150000.0,7,-1,True,False,True,True,250.0,False,,,27067.0,4.0,True,
15337,8945421,9968,East Flanders,Flemish Region,1,HOUSE,399000.0,4,168,False,True,False,False,0.0,True,1800.0,2380.0,2380.0,0.0,False,TO_BE_DONE_UP
15338,8945583,9160,East Flanders,Flemish Region,1,HOUSE,417000.0,3,174,True,False,False,True,24.0,True,529.0,,625.0,3.0,False,
15339,8945596,9820,East Flanders,Flemish Region,1,HOUSE,419000.0,3,1,True,False,False,False,0.0,False,0.0,691.0,691.0,0.0,False,
15340,8945672,9300,East Flanders,Flemish Region,1,HOUSE,215000.0,3,165,True,False,False,True,38.0,True,175.0,,240.0,2.0,False,
15341,8945688,9700,East Flanders,Flemish Region,1,HOUSE,275000.0,3,1,False,False,False,False,0.0,False,,,307.0,,False,
15342,8945712,9890,East Flanders,Flemish Region,1,VILLA,595000.0,3,2,False,False,False,False,0.0,False,,,,,False,
15343,8945720,9280,East Flanders,Flemish Region,1,HOUSE,429000.0,4,-1,False,False,False,False,0.0,False,,,607.0,,False,
15344,8945721,9900,East Flanders,Flemish Region,1,HOUSE,199000.0,3,1,False,False,False,True,0.0,False,,,138.0,,False,
15345,8945722,9900,East Flanders,Flemish Region,1,HOUSE,199000.0,4,1,False,False,False,True,0.0,False,,,161.0,,False,
15346,8945752,9960,East Flanders,Flemish Region,1,HOUSE,559900.0,3,385,False,False,False,False,0.0,False,,,24322.0,,False,
15347,8945767,9506,East Flanders,Flemish Region,1,HOUSE,199000.0,3,1,True,False,False,False,0.0,False,0.0,563.0,563.0,0.0,False,AS_NEW
15348,8945797,9000,East Flanders,Flemish Region,1,HOUSE,439000.0,3,173,False,False,False,True,0.0,True,,,478.0,4.0,False,
15349,8945800,9790,East Flanders,Flemish Region,1,HOUSE,379000.0,3,1,True,False,False,False,0.0,False,,,517.0,3.0,False,
15350,8945810,9080,East Flanders,Flemish Region,1,VILLA,749000.0,3,223,True,False,False,True,0.0,True,584.0,,1013.0,4.0,False,
15351,8945812,9470,East Flanders,Flemish Region,1,HOUSE,349000.0,5,2,True,False,False,True,22.0,True,78.0,,178.0,2.0,False,
15352,8945825,9820,East Flanders,Flemish Region,1,HOUSE,329000.0,3,2,False,False,False,True,18.0,True,280.0,,422.0,2.0,False,
15353,8945827,9470,East Flanders,Flemish Region,1,HOUSE,275000.0,4,1,True,False,False,True,0.0,True,500.0,,530.0,3.0,False,
15354,8945832,9060,East Flanders,Flemish Region,1,HOUSE,199000.0,2,2,True,False,False,True,0.0,True,125.0,,94.0,1.0,False,
15355,8945873,9820,East Flanders,Flemish Region,1,HOUSE,350000.0,4,-1,True,False,False,True,0.0,False,,,389.0,3.0,False,
15356,8945876,9800,East Flanders,Flemish Region,0,APARTMENT,330000.0,2,162,False,False,False,False,0.0,False,,,,,False,
15357,8945912,9090,East Flanders,Flemish Region,1,HOUSE,445000.0,4,2,False,False,False,True,22.0,True,,,308.0,2.0,False,
15358,8945957,9620,East Flanders,Flemish Region,0,APARTMENT,195000.0,2,88,True,False,False,True,0.0,False,0.0,0.0,88.0,0.0,False,GOOD
15359,8945958,9080,East Flanders,Flemish Region,1,VILLA,845000.0,2,6,True,False,False,False,0.0,True,,,1247.0,4.0,True,
15360,8945968,9000,East Flanders,Flemish Region,1,HOUSE,265000.0,4,5,False,False,False,False,0.0,False,,,70.0,2.0,False,
15361,8945969,9052,East Flanders,Flemish Region,0,APARTMENT,174000.0,1,-1,True,False,False,False,0.0,False,0.0,0.0,60.0,0.0,False,GOOD
15362,8946028,9290,East Flanders,Flemish Region,1,HOUSE,275000.0,2,135,True,False,False,True,0.0,True,70.0,,190.0,3.0,False,
15363,8946035,9000,East Flanders,Flemish Region,0,APARTMENT,320000.0,2,95,True,False,False,False,0.0,False,0.0,0.0,95.0,0.0,False,GOOD
15364,8946057,9040,East Flanders,Flemish Region,1,HOUSE,338000.0,3,1,False,False,False,True,0.0,True,55.0,,123.0,3.0,False,
15365,8946090,9320,East Flanders,Flemish Region,1,HOUSE,329000.0,4,2,True,False,False,True,15.0,True,30.0,379.0,379.0,0.0,False,GOOD
15366,8946098,9300,East Flanders,Flemish Region,0,APARTMENT,245000.0,2,-1,True,False,False,True,10.0,False,0.0,0.0,80.0,0.0,False,AS_NEW
15367,8946107,9900,East Flanders,Flemish Region,1,HOUSE,278000.0,3,156,True,False,False,True,12.0,True,40.0,,295.0,2.0,False,
15368,8946111,9050,East Flanders,Flemish Region,1,MANSION,359000.0,2,128,False,False,False,True,0.0,False,,,55.0,2.0,False,
15369,8946148,9800,East Flanders,Flemish Region,1,HOUSE,372000.0,3,2,True,False,False,False,0.0,True,100.0,519.0,519.0,0.0,False,AS_NEW
15370,8946172,9050,East Flanders,Flemish Region,1,HOUSE,275000.0,2,98,False,False,False,True,14.0,False,,,55.0,1.0,False,
15371,8946177,9000,East Flanders,Flemish Region,1,MANSION,917000.0,6,395,True,False,True,True,0.0,True,150.0,,284.0,2.0,False,
15372,8946201,9000,East Flanders,Flemish Region,1,HOUSE,320000.0,3,196,True,False,False,True,16.0,True,18.0,,76.0,1.0,False,
15373,8946209,9041,East Flanders,Flemish Region,1,HOUSE,295000.0,2,1,True,False,False,False,0.0,False,0.0,80.0,80.0,0.0,False,AS_NEW
15374,8946223,9150,East Flanders,Flemish Region,1,HOUSE,390000.0,3,165,True,False,True,False,0.0,False,0.0,276.0,276.0,0.0,False,AS_NEW
15375,8946231,9000,East Flanders,Flemish Region,1,HOUSE,330000.0,4,1,True,False,False,True,31.0,False,,,90.0,1.0,False,
15376,8946235,9000,East Flanders,Flemish Region,0,APARTMENT,305000.0,3,92,True,False,False,False,0.0,False,,,,,False,
15377,8946305,9200,East Flanders,Flemish Region,1,EXCEPTIONAL_PROPERTY,450000.0,3,216,True,False,False,True,35.0,True,446.0,520.0,520.0,0.0,False,AS_NEW
15378,8946317,9000,East Flanders,Flemish Region,0,PENTHOUSE,970000.0,4,2,True,False,False,False,0.0,False,0.0,0.0,270.0,0.0,False,GOOD
15379,8946323,9620,East Flanders,Flemish Region,1,HOUSE,279000.0,2,142,False,False,False,True,0.0,True,,,,2.0,False,
15380,8946328,9930,East Flanders,Flemish Region,1,HOUSE,449000.0,3,2,False,False,False,False,0.0,True,,,587.0,,False,
15381,8946334,9300,East Flanders,Flemish Region,0,APARTMENT,135000.0,2,62,False,False,False,True,5.0,False,,,,,False,
15382,8946541,9230,East Flanders,Flemish Region,1,HOUSE,190000.0,2,-1,False,False,False,False,0.0,False,,,76.0,3.0,False,
15383,8946551,9042,East Flanders,Flemish Region,1,HOUSE,385000.0,3,115,True,False,False,True,0.0,True,,,782.0,4.0,False,
15384,8946607,9450,East Flanders,Flemish Region,1,HOUSE,390000.0,4,2,True,False,False,True,22.0,True,,,700.0,3.0,False,
15385,8946614,9000,East Flanders,Flemish Region,1,HOUSE,710000.0,4,227,True,False,True,True,0.0,True,100.0,,175.0,2.0,False,
15386,8946628,9900,East Flanders,Flemish Region,1,HOUSE,335000.0,4,3,True,False,True,True,20.0,True,300.0,,461.0,2.0,False,
15387,8946708,9890,East Flanders,Flemish Region,0,APARTMENT,234500.0,2,86,True,False,False,True,9.0,False,,,,4.0,False,
15388,8946710,9000,East Flanders,Flemish Region,0,FLAT_STUDIO,100000.0,1,18,False,False,False,False,0.0,False,,,,2.0,False,
15389,8946772,9000,East Flanders,Flemish Region,0,APARTMENT,265000.0,1,-1,True,False,False,False,0.0,False,,,,4.0,False,
15390,8946796,9070,East Flanders,Flemish Region,1,HOUSE,209000.0,2,92,True,False,False,False,0.0,True,35.0,,130.0,,False,
15391,8946799,9860,East Flanders,Flemish Region,1,VILLA,1100000.0,5,5,True,False,False,False,0.0,False,,,636.0,4.0,False,
15392,8946811,9000,East Flanders,Flemish Region,1,HOUSE,535000.0,4,253,True,False,False,True,0.0,True,,,90.0,,False,
15393,8946819,9000,East Flanders,Flemish Region,1,HOUSE,319000.0,3,1,False,False,False,False,0.0,False,,,48.0,2.0,False,
15394,8946830,9500,East Flanders,Flemish Region,1,HOUSE,95000.0,3,1,True,False,False,False,0.0,False,0.0,300.0,300.0,0.0,False,TO_RENOVATE
15395,8946862,9600,East Flanders,Flemish Region,1,TOWN_HOUSE,235000.0,4,2,True,False,False,False,0.0,True,,,,2.0,False,
15396,8946905,9120,East Flanders,Flemish Region,1,HOUSE,285000.0,3,-1,True,False,False,True,0.0,True,,,282.0,2.0,False,
15397,8946999,9000,East Flanders,Flemish Region,0,APARTMENT,1295000.0,2,7,True,False,False,True,41.0,False,0.0,0.0,207.0,0.0,False,AS_NEW
15398,8947056,9000,East Flanders,Flemish Region,1,HOUSE,485000.0,5,224,True,False,False,False,0.0,True,,,308.0,3.0,False,
15399,8947088,9270,East Flanders,Flemish Region,1,HOUSE,595000.0,3,251,True,False,False,True,0.0,False,0.0,754.0,754.0,0.0,False,AS_NEW
15400,8947214,9040,East Flanders,Flemish Region,1,HOUSE,349000.0,4,193,True,False,False,True,14.0,True,,,60.0,2.0,False,
15401,8947282,9050,East Flanders,Flemish Region,1,HOUSE,305000.0,3,155,True,False,False,True,12.0,False,,,101.0,3.0,False,
15402,8947299,9240,East Flanders,Flemish Region,0,PENTHOUSE,345000.0,2,136,True,False,False,True,28.0,False,0.0,0.0,136.0,0.0,False,AS_NEW
15403,8947308,9500,East Flanders,Flemish Region,0,APARTMENT,270000.0,3,125,True,False,False,False,0.0,False,0.0,0.0,125.0,0.0,False,GOOD
15404,8947309,9500,East Flanders,Flemish Region,0,PENTHOUSE,270000.0,3,125,True,False,False,False,0.0,False,,,,2.0,False,
15405,8947450,9040,East Flanders,Flemish Region,0,APARTMENT,295000.0,3,117,True,False,False,True,35.0,False,,,,4.0,False,
15406,8947492,9160,East Flanders,Flemish Region,1,HOUSE,279000.0,2,1,True,False,False,True,20.0,False,0.0,150.0,150.0,0.0,False,
15407,8947530,9000,East Flanders,Flemish Region,1,HOUSE,198000.0,2,85,True,False,False,False,0.0,False,,,35.0,2.0,False,
15408,8947537,9750,East Flanders,Flemish Region,1,HOUSE,315000.0,3,1,False,False,False,True,80.0,True,370.0,,720.0,3.0,False,
15409,8947595,9040,East Flanders,Flemish Region,0,APARTMENT,220000.0,1,-1,True,False,False,True,14.0,False,0.0,0.0,1.0,0.0,False,GOOD
15410,8947596,9040,East Flanders,Flemish Region,0,APARTMENT,290000.0,2,87,True,False,False,True,5.0,False,0.0,0.0,7.0,0.0,False,AS_NEW
15411,8947597,9032,East Flanders,Flemish Region,1,HOUSE,266000.0,3,84,True,False,False,True,5.0,False,,,,,False,
15412,8947602,9000,East Flanders,Flemish Region,1,HOUSE,369000.0,3,146,True,False,False,False,0.0,True,156.0,229.0,229.0,0.0,False,JUST_RENOVATED
15413,8947607,9880,East Flanders,Flemish Region,1,HOUSE,349000.0,2,7,False,False,False,False,0.0,False,,,1247.0,,False,
15414,8947627,9000,East Flanders,Flemish Region,0,APARTMENT,358000.0,1,62,False,False,False,True,5.0,False,,,,2.0,False,
15415,8947628,9000,East Flanders,Flemish Region,0,APARTMENT,198000.0,1,56,True,False,False,True,4.0,False,,,,2.0,False,
15416,8947631,9060,East Flanders,Flemish Region,1,HOUSE,179000.0,3,146,False,False,False,False,0.0,False,,,350.0,2.0,False,
15417,8947633,9100,East Flanders,Flemish Region,1,HOUSE,179000.0,2,3,True,False,False,False,0.0,False,0.0,55.0,10.0,0.0,False,GOOD
15418,8947684,9890,East Flanders,Flemish Region,1,HOUSE,395000.0,3,175,False,False,False,False,0.0,True,,,578.0,,False,
15419,8947685,9890,East Flanders,Flemish Region,1,HOUSE,325000.0,3,128,False,False,False,False,0.0,False,0.0,611.0,611.0,0.0,False,GOOD
15420,8947689,9290,East Flanders,Flemish Region,1,HOUSE,275000.0,3,2,True,False,False,False,0.0,True,,,280.0,,False,
15421,8947708,9170,East Flanders,Flemish Region,1,HOUSE,199000.0,2,146,True,False,False,True,0.0,True,300.0,,413.0,2.0,False,
15422,8947710,9500,East Flanders,Flemish Region,0,APARTMENT,235000.0,2,-1,True,False,False,True,10.0,False,,,,,False,
15423,8947718,9100,East Flanders,Flemish Region,1,HOUSE,369000.0,4,6,True,False,True,True,23.0,True,460.0,,581.0,2.0,False,
15424,8947789,9840,East Flanders,Flemish Region,1,BUNGALOW,372000.0,2,125,False,False,False,False,0.0,False,,,638.0,4.0,False,
15425,8947793,9290,East Flanders,Flemish Region,1,HOUSE,499000.0,7,-1,False,False,False,False,0.0,False,,,938.0,,False,
15426,8947797,9111,East Flanders,Flemish Region,1,HOUSE,349000.0,5,2,False,False,True,False,0.0,False,,,466.0,,False,
15427,8947798,9100,East Flanders,Flemish Region,0,APARTMENT,299500.0,3,1,False,False,False,True,0.0,False,,,,,False,
15428,8947799,9120,East Flanders,Flemish Region,1,HOUSE,269000.0,2,1,False,False,True,True,0.0,False,,,100.0,,False,
15429,8947801,9200,East Flanders,Flemish Region,1,HOUSE,289000.0,4,227,False,False,False,True,30.0,True,165.0,,256.0,2.0,False,
15430,8947802,9180,East Flanders,Flemish Region,1,BUNGALOW,259000.0,5,2,False,False,False,False,0.0,False,,,484.0,4.0,False,
15431,8947829,9600,East Flanders,Flemish Region,0,APARTMENT,190000.0,2,73,True,False,False,True,16.0,False,0.0,0.0,73.0,0.0,False,
15432,8947830,9320,East Flanders,Flemish Region,1,MIXED_USE_BUILDING,349000.0,4,271,True,False,True,True,6.0,False,0.0,399.0,399.0,0.0,False,TO_BE_DONE_UP
15433,8947833,9940,East Flanders,Flemish Region,1,HOUSE,364500.0,3,175,True,False,True,True,100.0,False,0.0,630.0,630.0,0.0,False,AS_NEW
15434,8947834,9900,East Flanders,Flemish Region,1,TOWN_HOUSE,249000.0,3,177,True,False,False,False,0.0,False,0.0,142.0,142.0,0.0,False,GOOD
15435,8947861,9820,East Flanders,Flemish Region,1,HOUSE,398000.0,3,136,False,False,False,True,18.0,True,250.0,,349.0,,False,
15436,8947862,9820,East Flanders,Flemish Region,1,HOUSE,475000.0,3,138,False,False,False,True,16.0,True,200.0,,360.0,,False,
15437,8947878,9620,East Flanders,Flemish Region,1,APARTMENT_BLOCK,205000.0,0,-1,False,False,False,False,0.0,False,0.0,76.0,76.0,0.0,False,TO_BE_DONE_UP
15438,8947891,9860,East Flanders,Flemish Region,1,HOUSE,369000.0,4,329,False,False,False,True,0.0,True,276.0,,414.0,2.0,False,
15439,8947905,9100,East Flanders,Flemish Region,1,TOWN_HOUSE,299000.0,3,166,False,False,False,False,0.0,False,,,121.0,,False,
15440,8947908,9820,East Flanders,Flemish Region,0,APARTMENT,265000.0,2,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,
15441,8947911,9450,East Flanders,Flemish Region,1,HOUSE,298500.0,3,1,False,False,False,True,16.0,True,,,433.0,,False,
15442,8947936,9700,East Flanders,Flemish Region,1,HOUSE,285000.0,4,1,False,False,False,False,0.0,False,,,100.0,,False,
15443,8947941,9300,East Flanders,Flemish Region,0,APARTMENT,525000.0,3,2,True,False,False,False,0.0,False,,,,2.0,False,
15444,8947947,9080,East Flanders,Flemish Region,0,APARTMENT,345000.0,3,143,True,False,False,False,0.0,False,,,,3.0,False,
15445,8947953,9120,East Flanders,Flemish Region,1,HOUSE,389000.0,4,-1,True,False,False,True,0.0,True,650.0,,823.0,,False,
15446,8947962,9400,East Flanders,Flemish Region,0,LOFT,165000.0,2,1,False,False,False,False,0.0,False,0.0,0.0,110.0,0.0,False,TO_BE_DONE_UP
15447,8947972,9630,East Flanders,Flemish Region,1,HOUSE,215000.0,3,-1,False,False,False,False,0.0,False,0.0,996.0,996.0,0.0,False,TO_BE_DONE_UP
15448,8948003,9940,East Flanders,Flemish Region,1,HOUSE,320000.0,3,133,True,False,False,True,11.0,False,,,,,False,
15449,8948026,9320,East Flanders,Flemish Region,0,APARTMENT,185000.0,1,66,False,False,False,True,0.0,False,,,,,False,
15450,8948032,9880,East Flanders,Flemish Region,0,APARTMENT,220000.0,2,89,False,False,False,True,7.0,False,,,,,False,
15451,8948033,9880,East Flanders,Flemish Region,0,APARTMENT,265000.0,2,115,False,False,False,True,21.0,True,,,,,False,
15452,8948034,9880,East Flanders,Flemish Region,0,APARTMENT,240000.0,2,89,False,False,False,True,25.0,False,,,,,False,
15453,8948036,9100,East Flanders,Flemish Region,0,PENTHOUSE,342000.0,3,122,False,False,False,True,44.0,False,,,,,False,
15454,8948058,9100,East Flanders,Flemish Region,1,VILLA,489000.0,4,252,True,False,True,False,0.0,True,,,1307.0,4.0,False,
15455,8948059,9160,East Flanders,Flemish Region,1,VILLA,475000.0,3,197,True,False,False,False,0.0,True,,,583.0,4.0,False,
15456,8948062,9040,East Flanders,Flemish Region,1,HOUSE,495000.0,4,3,True,False,False,False,0.0,True,40.0,,114.0,2.0,False,
15457,8948100,9190,East Flanders,Flemish Region,1,HOUSE,286000.0,2,198,True,False,False,False,0.0,False,,,530.0,3.0,False,
15458,8948101,9150,East Flanders,Flemish Region,0,PENTHOUSE,259000.0,2,94,True,False,False,True,0.0,False,0.0,0.0,94.0,0.0,False,GOOD
15459,8948136,9550,East Flanders,Flemish Region,1,HOUSE,229000.0,3,227,True,False,False,True,0.0,False,,,944.0,3.0,False,
15460,8948137,9420,East Flanders,Flemish Region,1,HOUSE,182000.0,3,165,True,False,False,True,0.0,False,,,442.0,3.0,False,
15461,8948138,9450,East Flanders,Flemish Region,1,HOUSE,449000.0,3,225,True,False,False,True,80.0,False,0.0,863.0,863.0,0.0,False,AS_NEW
15462,8948143,9200,East Flanders,Flemish Region,1,HOUSE,149000.0,3,1,False,False,False,True,0.0,False,0.0,250.0,250.0,0.0,False,TO_RENOVATE
15463,8948196,9190,East Flanders,Flemish Region,1,HOUSE,285000.0,3,125,True,False,False,True,0.0,False,,,720.0,3.0,False,
